192;xKÊ;(null)
0;(null);(null)
0;(null);(null)
0;(null);(null)
0;(null);(null)
0;(null);(null)
0;(null);(null)
0;(null);(null)
0;(null);(null)
0;(null);(null)
0;(null);(null)
0;(null);(null)
0;(null);(null)
0;(null);(null)
0;(null);(null)
0;(null);(null)
0;(null);(null)
0;(null);(null)
0;(null);(null)
0;(null);(null)
0;(null);(null)
0;(null);(null)
0;(null);(null)
0;(null);(null)
0;(null);(null)
0;(null);(null)
0;(null);(null)
0;(null);(null)
0;(null);(null)
0;(null);(null)
0;(null);(null)
0;(null);(null)
0;(null);(null)
0;(null);(null)
0;(null);(null)
0;(null);(null)
0;(null);(null)
0;(null);(null)
0;(null);(null)
0;(null);(null)
0;(null);(null)
0;(null);(null)
0;(null);(null)
0;(null);(null)
0;(null);(null)
0;(null);(null)
0;(null);(null)
0;(null);(null)
0;(null);(null)
0;(null);(null)
0;(null);(null)
0;(null);(null)
0;(null);(null)
0;(null);(null)
0;(null);(null)
0;(null);(null)
0;(null);(null)
